image,patch,SIFT,BRISK,ORB,AKAZE
unknown_dcd0c193-a05b-4d02-a932-1a5f4c7eb0d6.jpg,unknown,72,97,635,5
unknown_0cfb8de8-15cf-45c1-bdc1-40a55cbf2ba7.jpg,unknown,84,59,279,24
unknown_16e494a8-4127-4bed-910f-be0ed6f62bf4.jpg,unknown,19,25,234,8
RE_fil_62600917-8e8c-43aa-9947-4c93a6009872.jpg,RE_fil,115,35,144,27
RE_fil_4ada9bbd-095f-46b1-b731-28a50338665d.jpg,RE_fil,78,38,221,22
RE_fil_cf60a17f-bcd5-4cb0-b7a9-06803f58008c.jpg,RE_fil,107,22,164,11
RE_fil_622f80d5-c84f-4921-a6ed-fab6b150377e.jpg,RE_fil,203,106,474,30
RE_fil_5fd3a0a8-4127-4e57-8658-756b1d90887a.jpg,RE_fil,366,295,830,63
RE_fil_1acdee32-787b-4342-a59a-cf7d25705bdc.jpg,RE_fil,30,9,116,1
RE_fil_2eb9ea1c-e3a4-4d1f-ad81-8e0e5b78876f.jpg,RE_fil,58,24,176,25
RE_fil_322dac84-73dc-4aa5-9901-9f99709791a7.jpg,RE_fil,76,79,517,12
RE_fil_31df64d3-7032-4a67-a1b1-8e0fdeec718a.jpg,RE_fil,87,19,149,21
RE_fil_bfb4c811-4b2c-418d-bf08-96b4df43c728.jpg,RE_fil,335,209,728,44
RE_fil_b5d2023a-6293-421e-84f2-5cf090fd6a94.jpg,RE_fil,85,9,41,17
RE_fil_52e19141-78e0-4005-908b-f00e8cb2798a.jpg,RE_fil,514,513,1303,124
RE_fil_16fbd862-46e7-4e68-b45d-1dddb957305b.jpg,RE_fil,444,229,740,42
RE_fil_ea43a602-1756-4036-878a-7118b8bb3adc.jpg,RE_fil,89,29,157,22
RE_fil_71497d6c-aa2c-45df-b0bc-2650940b1cd4.jpg,RE_fil,124,93,351,27
RE_fil_e6d23966-3b99-485f-9863-bfd9b5fbf1da.jpg,RE_fil,118,53,331,20
RE_fil_f14da44f-ad4a-47f3-b9f7-3fa38e7fd6fe.jpg,RE_fil,13,0,0,0
RE_fil_ee6e48b6-14cb-431f-a1ce-ea8b244e438f.jpg,RE_fil,21,6,52,1
RE_fil_397d36f1-972e-43e6-a519-b7f5b82bdc5a.jpg,RE_fil,409,229,531,45
RE_fil_5a06624e-9ffe-4652-9468-8ce8ee2217a8.jpg,RE_fil,155,236,906,37
RE_fil_83673ce9-9afa-495d-af1d-9f11e17487e9.jpg,RE_fil,544,344,964,80
RE_fil_1f958032-55f7-492b-847e-34908eda948b.jpg,RE_fil,134,58,321,41
RE_fil_0d6ee724-bc5f-4887-9c41-94f37005212c.jpg,RE_fil,282,92,346,38
RE_fil_0705af9a-5aa5-465d-aaf8-3c574e6659a8.jpg,RE_fil,199,96,477,36
RE_fil_833178d1-e867-46bf-addd-ee58d1133cad.jpg,RE_fil,64,26,166,16
RE_fil_6900ae6f-c8a1-4bcd-aa99-d08a3f17ce78.jpg,RE_fil,81,22,189,12
RE_fil_1aee5aca-604e-4744-abd3-05a3bb468cf4.jpg,RE_fil,90,61,336,18
RE_fil_14ffe136-0e54-464d-86a3-6e89ae9efb7a.jpg,RE_fil,328,212,685,51
RE_fil_73920855-0b53-449e-ad88-53c3af6b1cf2.jpg,RE_fil,95,59,256,46
RE_fil_b93fab44-e428-4324-95ba-8f8204818c2b.jpg,RE_fil,67,33,323,31
RE_fil_09758368-707e-46ad-9392-d7cef106dbec.jpg,RE_fil,51,25,247,16
RE_fil_2b5c2bcb-2904-4b0e-893e-5426fe0522b6.jpg,RE_fil,608,363,1012,101
RE_fil_7cc29a0f-72e9-4959-8bbd-3b3b326151e4.jpg,RE_fil,28,2,88,6
RE_fil_ca108e31-a337-43b6-8daa-fc3b5ef398f3.jpg,RE_fil,571,475,1098,98
RE_fil_a404ec58-db8b-4157-9fde-d7a2bd6f494d.jpg,RE_fil,53,24,104,1
RE_fil_0985a246-95db-4797-90d0-bd9b51301f98.jpg,RE_fil,25,0,1,3
RE_fil_667b3404-f18e-40ae-9f74-2c446d940c56.jpg,RE_fil,155,98,410,29
RE_fil_b2e33387-4783-4809-a8d6-2adf3226eaeb.jpg,RE_fil,64,50,203,13
RE_fil_a8c556a5-ab58-4e65-8ca2-f329ef45066e.jpg,RE_fil,520,190,761,52
RE_fil_ac494768-640c-4262-accf-9305166e1bb0.jpg,RE_fil,48,25,131,6
RE_fil_fca273f3-afc5-4cc8-930f-967de24f3cb6.jpg,RE_fil,63,26,160,20
RE_fil_ab72d6e1-2e7c-4390-bacb-76fe765cef42.jpg,RE_fil,21,0,1,2
RE_fil_e5bf80d7-b599-4ae5-97a5-43a877a3588b.jpg,RE_fil,365,152,468,39
RE_fil_a03b2eca-2c76-4586-845f-d9e264359712.jpg,RE_fil,68,21,121,12
RE_fil_3ec78e83-4f61-44ee-85cc-fe012f3264ff.jpg,RE_fil,68,38,215,4
RE_fil_f285a7ee-1bad-4f4a-88f7-2f2f9a9ed5e6.jpg,RE_fil,61,21,65,15
RE_fil_1c2d5a42-9449-4dff-bc52-cfb1f7efcbf0.jpg,RE_fil,34,0,0,1
RE_fil_0b5a7177-4632-4659-a664-b7d10f3e0819.jpg,RE_fil,433,233,790,46
RE_fil_7f8bdbcf-06ed-458a-99bf-bee5a037ff78.jpg,RE_fil,35,0,2,3
RE_fil_9138e27e-3ec0-4bac-97ae-fffe1b8eb322.jpg,RE_fil,180,105,325,33
RE_fil_de038d96-a519-4741-92ad-029da949a438.jpg,RE_fil,109,43,226,14
RE_fil_8e35a106-5ff9-4f0b-804f-e790e5dfa6e1.jpg,RE_fil,202,79,483,18
RE_fil_117d9736-3f64-4e2e-ba39-bf8ed1b36181.jpg,RE_fil,66,35,179,13
RE_fil_cdf6c7bc-69b6-442b-b413-5d4b0f665ae3.jpg,RE_fil,190,110,499,51
RE_fil_9a64ea59-9b30-4de3-8af5-fa152645af0c.jpg,RE_fil,37,8,80,2
RE_fil_10022787-0824-4fb7-9c6a-763e5c51d47e.jpg,RE_fil,36,23,113,4
RE_fil_d617dc36-e413-45b8-9634-a5aaadeb4b6e.jpg,RE_fil,30,18,119,7
RE_fil_ce01093b-6002-4e70-b8f8-892d9d0dee9a.jpg,RE_fil,84,53,370,12
RE_fil_52e00eb2-e6a5-4459-9a69-68ef1036ec6a.jpg,RE_fil,196,76,240,23
RE_fil_b082170e-02c9-4194-8d0d-7554bd8ffe8d.jpg,RE_fil,29,0,1,0
RE_fil_2f84ea75-4a87-4fd7-8919-15488f13f312.jpg,RE_fil,95,49,123,10
RE_fil_9b9d66f8-482b-4a77-a658-95b93b67c622.jpg,RE_fil,163,77,420,44
RE_fil_3d61b405-9523-4ff5-bfc4-173b6642e391.jpg,RE_fil,40,24,315,2
RE_fil_b9ab4dde-574d-419f-a039-7bfc7d123a59.jpg,RE_fil,295,165,449,58
RE_fil_80c94f27-6508-4a4f-940c-301e61c0ae51.jpg,RE_fil,71,26,121,20
RE_fil_333c9012-0562-4a62-b8c3-3dc85f200515.jpg,RE_fil,46,4,28,5
RE_fil_717d0fe1-000b-48cd-8d0b-837459fd9ff8.jpg,RE_fil,183,97,366,29
RE_fil_7284a324-5364-43da-a478-b0e5bdbbee03.jpg,RE_fil,378,180,597,65
RE_fil_5712a1da-aa76-4e3e-ba05-ea46c1bd914c.jpg,RE_fil,27,2,41,4
RE_fil_d7acbccc-8096-42fb-a41e-e301415b8a9f.jpg,RE_fil,174,90,488,13
RE_fil_7625036b-e989-4831-a3a8-e96142f991c2.jpg,RE_fil,48,12,136,7
RE_fil_c51b337c-039f-4adc-808d-66ddb163c2c9.jpg,RE_fil,179,91,368,47
RE_fil_b06e6393-5879-42e9-a93c-fe09a19c2fd5.jpg,RE_fil,169,51,323,30
RE_fil_6b49355f-a766-4eda-a118-a3a79e82c624.jpg,RE_fil,20,29,179,2
RE_fil_e6fe4b6f-981b-4d0c-9b5c-7fc71573d1f6.jpg,RE_fil,603,246,922,65
RE_fil_379af28c-9360-4107-9faa-61bef18a9906.jpg,RE_fil,210,111,581,56
RE_fil_e5625ecf-2b1b-429a-8483-e4e51f3c13e2.jpg,RE_fil,36,8,29,3
RE_fil_5479f2fb-1764-4700-8626-a41e40c87fee.jpg,RE_fil,186,90,507,35
RE_fil_a4569e3d-528b-4592-b64b-51cca394a821.jpg,RE_fil,170,126,409,30
RE_fil_2267846d-25d1-46c9-bd64-2db85cc705a4.jpg,RE_fil,189,181,712,41
RE_fil_223de305-b413-4e2b-9f4b-b93d465ba17b.jpg,RE_fil,35,4,68,5
RE_fil_a6ee7baa-3fda-41cd-8ec0-c3961676402a.jpg,RE_fil,32,3,24,4
RE_fil_c8c604c6-8cd6-4af9-987d-dc2917e4350e.jpg,RE_fil,39,3,30,5
RE_fil_c7d65770-8384-417c-8eee-febec7f573fb.jpg,RE_fil,627,340,885,60
RE_fil_1da0782d-c67e-4a7b-9ba0-e28d5d58a464.jpg,RE_fil,121,36,216,24
RE_fil_96ca58bc-5fd1-4dcc-a797-da000f629f2f.jpg,RE_fil,26,17,230,3
RE_fil_e385543b-a8e2-4b4a-bcf3-a70a61a5058e.jpg,RE_fil,65,13,54,11
RE_fil_29637ce7-961f-48c2-9d8a-c0c37c6ac34d.jpg,RE_fil,6,0,0,0
RE_fil_d162d206-190f-430e-8e53-2beb8ebabeb2.jpg,RE_fil,156,92,458,16
RE_fil_3c2e1d70-2208-42e1-a7a1-00b9608c4cc1.jpg,RE_fil,211,130,532,25
RE_fil_f04064a8-717e-423d-ae12-94c483897085.jpg,RE_fil,158,62,335,59
RE_fil_05fdeed0-6a7d-49e8-8180-562c27698131.jpg,RE_fil,422,277,846,37
RE_fil_179e40db-d181-4068-b059-fd114eb97ba2.jpg,RE_fil,99,96,348,16
RE_fil_69d383ab-2d64-4653-9f97-2fd6280994a6.jpg,RE_fil,107,83,244,31
RE_fil_df78a423-c278-4fe6-bc73-2426294bdca5.jpg,RE_fil,262,150,586,63
RE_fil_b54574d5-bdc7-451d-a24f-2b850b00c987.jpg,RE_fil,105,49,217,11
RE_fil_d706c2b4-1343-41f7-91fd-9bf066db0d00.jpg,RE_fil,148,43,198,24
RE_fil_6c323b88-1025-46f4-b76a-8e15865b206b.jpg,RE_fil,55,24,57,10
RE_fil_1f5c8c77-3995-4ac5-8bd6-8450859648a2.jpg,RE_fil,61,15,40,17
RE_fil_f736bf36-30ad-434f-a79f-3e006bf268e8.jpg,RE_fil,442,287,971,71
RE_fil_5d02f990-45a3-4ae3-9915-da5bf34c444f.jpg,RE_fil,35,16,55,9
RE_fil_0f6f6414-c962-44db-be28-449af810ff69.jpg,RE_fil,519,301,935,62
RE_fil_7327b4fc-59e0-4c8a-82b0-a951a3819f8c.jpg,RE_fil,77,63,237,40
RE_fil_acf8f804-11cd-418c-98cc-308b880744f6.jpg,RE_fil,88,33,165,36
RE_fil_dfd515f2-be09-453b-a6db-63faad68afc9.jpg,RE_fil,192,114,430,41
RE_fil_c3337920-330d-4703-8204-82277e5f5380.jpg,RE_fil,15,0,9,2
RE_fil_2be61d1d-888d-4014-b276-1550c3ac8445.jpg,RE_fil,24,0,5,3
BR_encrust_5d4d1687-8936-475e-b6e5-9db0da39654c.jpg,BR_encrust,64,34,186,6
BR_encrust_52e78a70-fcc1-4e4b-b296-6808c4f2b50c.jpg,BR_encrust,28,6,45,4
BR_encrust_90b9ef10-9b21-4e55-8b63-402f8cb13a13.jpg,BR_encrust,254,144,278,43
BR_encrust_6281ef2c-915e-40ce-98c4-be880f629fb6.jpg,BR_encrust,483,300,620,90
GR_ulva_c3b396a7-a535-4572-8f7d-15154107996e.jpg,GR_ulva,192,72,177,22
GR_ulva_28fdeb15-b008-4d2b-bd56-00c387eb92f7.jpg,GR_ulva,41,12,26,1
GR_ulva_08ac10db-ac78-4ae3-b4b9-b67a11fd3450.jpg,GR_ulva,13,36,223,0
GR_ulva_72cd9287-3de3-49fa-ac8a-62ac228210ad.jpg,GR_ulva,10,98,490,5
GR_ulva_054f307a-c594-4544-98d9-b75d709022a6.jpg,GR_ulva,149,65,285,29
GR_ulva_e75fc1bc-59e0-470e-9bc8-52afe810f380.jpg,GR_ulva,181,100,336,45
GR_ulva_fcbfb6fd-60e5-4c30-a269-f8f36c72029b.jpg,GR_ulva,42,52,197,13
GR_ulva_ddfa5e69-0b32-4fff-bb9f-c304cc7f2bd4.jpg,GR_ulva,197,109,473,57
GR_ulva_e665cf75-ad54-46fb-9f95-d3453aca5ba3.jpg,GR_ulva,86,73,354,5
GR_ulva_7d43624d-e358-46f8-b22e-68f82b3e86ac.jpg,GR_ulva,222,144,431,49
GR_ulva_231f6b59-1ef0-43ed-9b28-e9c56e6f91e2.jpg,GR_ulva,17,49,397,4
GR_ulva_9e5bd55d-bb43-48f6-bca4-5f7dc383a562.jpg,GR_ulva,18,2,54,0
GR_ulva_54b5eaa8-b027-44a2-8b00-cc80d0c92571.jpg,GR_ulva,55,56,338,7
GR_ulva_39ac085f-0c08-449a-a1bc-be1b73ec9d2a.jpg,GR_ulva,75,22,116,21
GR_ulva_66fe4c77-a6c7-45f3-b150-05f6abfd8a1f.jpg,GR_ulva,30,36,239,7
GR_ulva_5298ddeb-7220-409a-b404-6e289daeceae.jpg,GR_ulva,57,123,746,15
GR_ulva_b971a975-ba34-4348-b901-8e41825a6eed.jpg,GR_ulva,10,18,240,3
GR_ulva_2d8e015c-84f8-4b75-82c7-93b335de26f7.jpg,GR_ulva,34,12,43,1
GR_ulva_cca367a1-ad76-4596-b895-70a68713c3c6.jpg,GR_ulva,5,4,22,1
GR_ulva_f6cb6379-7960-42e0-b25e-2688b320c846.jpg,GR_ulva,32,20,160,12
GR_ulva_73c861a4-d970-40bf-b4e8-35dbaa236604.jpg,GR_ulva,112,105,531,28
GR_ulva_038f067c-73da-49fe-b2dc-d94600e1afa4.jpg,GR_ulva,55,28,126,10
GR_ulva_934a704f-9ac8-41cf-bccb-1c22600205ed.jpg,GR_ulva,461,279,743,76
GR_ulva_f1202eb6-c2b3-4915-b3fc-cc5de439dbe9.jpg,GR_ulva,59,59,363,11
GR_ulva_e39ce7f8-41c1-4f45-ae7a-4ccaae4f78ea.jpg,GR_ulva,140,56,252,14
GR_ulva_008fdaf9-0219-480c-be34-b27d4baca064.jpg,GR_ulva,26,5,28,0
GR_ulva_d72381bd-737c-4df7-95b1-559e479500a9.jpg,GR_ulva,3,8,163,1
GR_ulva_57f962e0-e2ac-444b-9b35-2deb50cc36ed.jpg,GR_ulva,135,49,218,18
GR_ulva_a7f06d4e-6e70-44c6-b077-310f6a8b95ee.jpg,GR_ulva,13,69,422,9
GR_ulva_d4305c92-cb7c-46d9-95e0-1aa0d692317a.jpg,GR_ulva,43,79,310,9
GR_ulva_c45e3e54-46d1-43e4-8eee-2551288f6beb.jpg,GR_ulva,194,136,557,66
GR_ulva_9cd373b0-a1a3-4e7b-9fbc-a9dd049afbc4.jpg,GR_ulva,32,17,52,5
GR_ulva_c1e6fe4c-14ab-4025-88d1-7bd9fe4bbef2.jpg,GR_ulva,83,14,82,22
GR_ulva_c3481f02-04fb-40eb-bfb1-e6b9eb596b15.jpg,GR_ulva,37,22,194,10
GR_ulva_73c36fdd-c01d-4780-997e-b96ba7a16ff5.jpg,GR_ulva,111,121,503,24
GR_ulva_f707d5b1-bd9b-455f-826e-5f677c60c1cf.jpg,GR_ulva,41,92,452,9
GR_ulva_f056a874-b1b5-4230-9708-b8757c4aba54.jpg,GR_ulva,31,221,884,6
GR_ulva_f0e58a69-bb32-4af8-9a49-864808012f64.jpg,GR_ulva,179,92,312,56
GR_ulva_dcbcf309-30e4-4524-83fc-d370d8e535f7.jpg,GR_ulva,144,82,281,47
GR_ulva_2660b34a-19cc-4669-b668-415b97e90a22.jpg,GR_ulva,20,1,32,1
GR_ulva_5f172a99-1301-46b8-a2f1-b5e418dba93a.jpg,GR_ulva,67,64,418,3
GR_ulva_61d4c023-730b-4a18-be18-1676d4c427e7.jpg,GR_ulva,25,8,49,3
GR_ulva_0f3f0dd8-a789-4d2b-82b8-2f1f1fc8eb6f.jpg,GR_ulva,59,14,125,11
GR_ulva_9f442a30-8c24-44f2-b265-61ab2fc18a1b.jpg,GR_ulva,43,30,152,8
GR_ulva_9a2535be-e31c-41ea-bfc1-0a2f53870910.jpg,GR_ulva,14,13,132,2
GR_ulva_9ed085ec-9e88-4c8d-a0c5-669d85d1fd4b.jpg,GR_ulva,25,93,486,7
GR_ulva_33c8def3-7d31-4320-93f7-14410c4d6251.jpg,GR_ulva,54,21,109,6
GR_ulva_6058d040-9ba9-439b-818b-8fa544c2516f.jpg,GR_ulva,17,3,105,2
GR_ulva_f27ab49d-ada1-4ed0-b746-7ddc7c6cffec.jpg,GR_ulva,33,15,59,2
GR_ulva_25a383e8-72aa-4b4b-b4aa-9990b3357bbb.jpg,GR_ulva,34,84,471,7
GR_ulva_c1871b48-5571-47bd-b48a-7359602df130.jpg,GR_ulva,31,1,27,2
GR_ulva_6ebad476-a52f-4340-9beb-b86d6d9b9422.jpg,GR_ulva,77,39,194,10
GR_ulva_49583078-8d64-41ab-b4d6-d6c343bcc9e2.jpg,GR_ulva,36,17,115,11
GR_ulva_6c0dda4e-f8c7-49dc-b6a1-3814cdeadf64.jpg,GR_ulva,63,31,105,7
GR_ulva_1a5a98e1-dbe8-49bf-a1b5-268e10f1c71c.jpg,GR_ulva,107,59,125,10
GR_ulva_31ac6b29-6758-4de1-bf92-434711a534c3.jpg,GR_ulva,237,126,443,29
GR_ulva_dafea0db-8d5f-4e99-9267-f95b3cbde7a8.jpg,GR_ulva,6,0,1,0
GR_ulva_d4db9f74-9e1a-4513-8c01-3d8f0bf9df8d.jpg,GR_ulva,61,11,32,13
GR_ulva_f4a31775-df9f-4e60-a53c-c6ab88419314.jpg,GR_ulva,9,0,105,0
GR_ulva_2782c6bd-ad86-4222-91b0-5485d80dda21.jpg,GR_ulva,41,3,16,9
GR_ulva_18db0d4e-5915-4632-bb07-1aeb3f07216c.jpg,GR_ulva,23,25,199,0
GR_ulva_665023f4-931d-4732-91ee-5f6cc7a52731.jpg,GR_ulva,44,29,91,14
GR_ulva_0c44b2c4-df92-4cc1-9579-8d68c00a0b71.jpg,GR_ulva,18,1,23,2
GR_ulva_735119fa-074f-4db0-84df-493f4b131e64.jpg,GR_ulva,3,2,43,2
GR_ulva_9e17e95d-98d4-4e83-a50e-c5be948e7774.jpg,GR_ulva,87,41,117,12
GR_ulva_97c881bf-d78c-4740-87b4-4f48dc1050ec.jpg,GR_ulva,8,1,20,1
GR_ulva_1a3010d8-2a8d-4802-95c7-d2f43e17a9bf.jpg,GR_ulva,35,2,8,9
GR_ulva_4e5c72ba-105a-435b-9207-72d8ff6738d2.jpg,GR_ulva,5,2,47,0
GR_ulva_acb3ea22-b344-46a0-92fc-9fb56bebc454.jpg,GR_ulva,21,326,1091,3
GR_ulva_6c6adf03-bbcc-4966-a5a1-9b345c6d4251.jpg,GR_ulva,74,21,43,7
GR_ulva_0d4a886f-d2e7-41aa-9bf7-d1cbc553789c.jpg,GR_ulva,12,3,16,4
GR_ulva_d0f38fc3-91c7-4aaa-9f4b-60b71d8946ec.jpg,GR_ulva,44,240,937,27
GR_ulva_87586cb4-c37f-4e06-b39c-781433c6bbad.jpg,GR_ulva,73,50,172,20
GR_ulva_89e8071b-9d01-4b12-b83b-c3caac8e5518.jpg,GR_ulva,16,8,73,4
GR_ulva_7ae0fa77-ab52-4d96-869c-ee2a975c01c6.jpg,GR_ulva,6,0,6,0
GR_ulva_f3dfda08-6b60-432d-a536-5fd15ecb6872.jpg,GR_ulva,85,51,252,26
GR_ulva_445b78c3-36ab-48da-bcdf-04d1fb87e5b9.jpg,GR_ulva,123,102,349,28
GR_ulva_5598b31f-1b83-4b41-8e95-3b72cdffa796.jpg,GR_ulva,17,92,573,1
GR_ulva_856275bf-f580-47b6-97b7-e50da18ecd0a.jpg,GR_ulva,42,34,167,12
GR_ulva_b61b24ad-9dea-4e11-a153-7fd42c2865d1.jpg,GR_ulva,23,24,126,6
GR_ulva_ae81d7e1-509b-40a5-bc96-b68f73946b7a.jpg,GR_ulva,39,18,216,5
GR_ulva_64561885-cbdd-4aad-aac5-c809b22000b5.jpg,GR_ulva,103,63,245,41
GR_ulva_8893bbad-16e2-4067-acb1-df3ab4b82a96.jpg,GR_ulva,46,32,148,8
GR_ulva_c8089295-6091-4f3d-87b8-ca44d0fa357a.jpg,GR_ulva,162,66,205,26
GR_ulva_f38513d5-2a81-4168-80ca-84addacce290.jpg,GR_ulva,63,52,188,21
GR_ulva_c9f6ad84-f84c-4007-a5e0-43e0ac99951f.jpg,GR_ulva,154,95,251,35
GR_ulva_dc6fd194-ce44-4046-99a9-20df952ecaf3.jpg,GR_ulva,36,16,134,11
GR_ulva_a8268f77-91b1-4889-b139-02183439e159.jpg,GR_ulva,44,29,143,8
GR_ulva_62d851a8-9d5e-4d9d-883f-1be5fca1482c.jpg,GR_ulva,175,130,344,49
GR_ulva_f48051a8-6cf9-4acf-b4b6-73462e52025d.jpg,GR_ulva,25,5,47,0
GR_ulva_3b64c36b-ae08-4cc3-8153-53b04df435cf.jpg,GR_ulva,118,59,224,16
GR_ulva_15770040-fbd4-4655-84c2-17dd57aa8aca.jpg,GR_ulva,27,51,328,12
GR_ulva_9989870b-4ccb-484b-8372-925cc688c9e9.jpg,GR_ulva,0,8,149,0
GR_ulva_b427becb-b9e5-49f8-bd13-1e1a69703835.jpg,GR_ulva,48,456,1236,4
GR_ulva_fc1da85c-67fa-4e1b-b232-d3dc908aaeb5.jpg,GR_ulva,219,103,202,29
GR_ulva_1c7e5d79-e02f-4892-a498-5e672f979f41.jpg,GR_ulva,107,93,444,33
GR_ulva_fb07f13d-a8d1-4480-be94-e822a82233ba.jpg,GR_ulva,12,10,160,2
GR_ulva_ce1b4221-211c-44af-9e26-612010781f32.jpg,GR_ulva,17,116,635,2
GR_ulva_a692e2ed-77a0-44ea-bc97-38d0fcf4c5e9.jpg,GR_ulva,11,25,159,5
GR_ulva_f492d123-7972-4389-b0cc-09721b056fec.jpg,GR_ulva,60,54,141,18
GR_ulva_f59cf744-6262-4550-9fc8-2891e7726614.jpg,GR_ulva,96,54,159,18
GR_ulva_68510596-dc58-494c-9c7f-612678c39362.jpg,GR_ulva,31,16,91,2
GR_ulva_ff797dff-74ba-4884-9799-62df8341889d.jpg,GR_ulva,216,147,454,34
GR_ulva_cb71a1e0-c4d9-4620-b133-ce89bacbdae0.jpg,GR_ulva,32,27,132,8
GR_ulva_5473427c-1e57-47d2-ae1f-c1760b1d7a64.jpg,GR_ulva,8,9,137,1
GR_ulva_1ba062ac-d04d-49cd-b56f-4cc28e72f9be.jpg,GR_ulva,234,165,392,41
GR_ulva_d3542197-4c3d-404a-a023-4b4e26023b21.jpg,GR_ulva,149,42,167,23
GR_ulva_3decda28-27e9-48d3-9580-b37437845237.jpg,GR_ulva,137,125,352,46
GR_ulva_e32aa775-c9e7-4298-be25-7af332f82d63.jpg,GR_ulva,2,4,60,0
GR_ulva_b90bd130-31ce-4da8-9be7-35ce81bb880a.jpg,GR_ulva,27,3,26,4
GR_ulva_cd6de71b-021b-4184-ad1d-3649c020c99c.jpg,GR_ulva,30,12,41,3
GR_ulva_e895152f-d57b-4de5-91fc-9aada5d07510.jpg,GR_ulva,105,86,286,42
GR_ulva_a39c6c36-2dd6-4d5e-9754-c2166c50ac19.jpg,GR_ulva,30,11,56,5
GR_ulva_ad8d2c2c-8c49-4a24-8f31-b9ca9b553787.jpg,GR_ulva,57,52,238,15
GR_ulva_04449d62-ff5f-48d0-af4a-d4f31b7f4de2.jpg,GR_ulva,67,27,88,11
GR_ulva_46cce6dd-d2eb-4606-a32a-4c7a0aef5165.jpg,GR_ulva,198,140,374,34
GR_ulva_04095860-9849-48c6-af17-bf957c0cb80f.jpg,GR_ulva,37,143,737,5
GR_ulva_a7bf5944-f9ad-4d14-8c69-b001608d41a7.jpg,GR_ulva,183,103,359,100
GR_ulva_6255242f-64ed-4a60-b9a9-78d844d72e6f.jpg,GR_ulva,38,18,101,4
GR_ulva_f1fbd2c4-8eae-4a59-bd6a-06ec54739d26.jpg,GR_ulva,47,26,122,10
GR_ulva_053abb66-2d39-4622-b55c-0c2047dfeb88.jpg,GR_ulva,82,41,104,8
GR_ulva_a4cc57c7-1e01-4c52-904d-26a87923928a.jpg,GR_ulva,39,36,162,16
GR_ulva_5bec4988-ece4-4c6e-bb75-ebde010bf13b.jpg,GR_ulva,14,19,163,5
GR_ulva_10b6aa33-9587-4596-90a1-70c792d6eac0.jpg,GR_ulva,117,87,267,17
GR_ulva_0b6f2b20-faa9-4451-b6b5-dfca97454f7f.jpg,GR_ulva,4,0,1,0
GR_ulva_5488d049-3941-4731-ba93-26ba856e3068.jpg,GR_ulva,130,49,322,29
GR_ulva_9afe269f-7dcd-45d8-b712-23a71897528b.jpg,GR_ulva,36,336,1165,3
GR_ulva_6b28b050-dcbd-4220-b63c-7ed6727b5c3a.jpg,GR_ulva,58,7,50,4
GR_ulva_95fb8106-7983-4ddc-8b12-a3446761ceb5.jpg,GR_ulva,80,95,307,32
GR_ulva_e08a1ab1-295b-46a1-963d-3d9c68c93407.jpg,GR_ulva,31,20,229,3
GR_ulva_cf498c0a-c8ac-4046-87d3-50b44f01af17.jpg,GR_ulva,17,52,383,3
GR_ulva_c8703b8c-cae6-4b81-bce2-3a6c481e4c0e.jpg,GR_ulva,5,72,462,0
GR_ulva_61278763-dd0e-41c6-a1dd-4b13f894cfcf.jpg,GR_ulva,34,22,119,10
GR_ulva_59c5d00b-4780-496f-a21c-1fd472ddbbfe.jpg,GR_ulva,72,9,20,4
GR_ulva_c8dc448d-cf2f-4838-aeba-533c11152368.jpg,GR_ulva,111,92,271,27
GR_ulva_6e33190a-def7-4d62-a270-71d7e411fce6.jpg,GR_ulva,19,3,5,0
GR_ulva_ec362ac5-30b9-46a7-9fd7-09b92848afdb.jpg,GR_ulva,81,44,184,12
GR_ulva_d8bf5dcb-efa4-4f00-b27b-5908b1370487.jpg,GR_ulva,37,6,44,12
GR_ulva_456b293f-95ef-4861-9e82-95af0edb9a5a.jpg,GR_ulva,50,231,868,1
GR_ulva_8202d112-5160-4329-aac3-c62c81111f99.jpg,GR_ulva,119,128,303,27
GR_ulva_68b8b369-a4f4-4fba-ad54-ba45ea41915b.jpg,GR_ulva,16,12,30,4
GR_ulva_1bae799e-6be3-4ef1-8a69-f5ca6ff4d6f3.jpg,GR_ulva,11,2,37,1
GR_ulva_2483cd82-31ad-429b-9bb8-cc521e4ea70c.jpg,GR_ulva,48,53,261,6
GR_ulva_f0785578-e2b6-4f08-84ae-684652284cdd.jpg,GR_ulva,47,59,340,26
GR_ulva_a2b59bda-2edd-4def-b178-f6374b8d29f4.jpg,GR_ulva,17,2,48,4
GR_ulva_15698784-97e0-4833-961b-576f71046a8c.jpg,GR_ulva,201,66,420,45
GR_ulva_67058306-76bd-4f6b-85e3-d1491a51d056.jpg,GR_ulva,25,18,82,5
GR_ulva_d3603369-fdbd-410c-9228-632cde06b40f.jpg,GR_ulva,173,86,217,29
GR_ulva_b9edd0ba-9aad-442c-9c25-950117a1ef53.jpg,GR_ulva,8,5,170,1
GR_ulva_b1178f2b-c5ff-4203-aa6b-cdf0f198b595.jpg,GR_ulva,73,160,668,10
GR_ulva_933952eb-206a-44b2-804a-48ec8da5d5cc.jpg,GR_ulva,214,139,445,23
GR_ulva_ec4a88a2-3d42-475b-bfdc-6c3ea29572e6.jpg,GR_ulva,19,67,375,3
GR_ulva_09b21996-37e5-40cd-82ae-4579371016cc.jpg,GR_ulva,43,216,877,11
GR_ulva_69ccf551-2502-47cc-821b-0a1b004d35bb.jpg,GR_ulva,9,15,240,5
